ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(wks)	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	Drug	DrugDose	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	DrugMassConsumed	TestNumber
22670	Oral methamphetamine	SUC0056	026278	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-15T00:00:00Z	7/25/2023 0:00:00	Marina	11.71	27	80.8	64.2	72.6	62.8	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											217262.22	026278_10/15/2023	026278_10/15/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	8.19999999999999	1.4	0.854166666666667	0.00607407407407407	4
22690	Oral methamphetamine	SUC0056	026278	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-17T00:00:00Z	7/25/2023 0:00:00	Marina	12	26.4	82	83	81	73.1	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											251590.91	026278_10/17/2023	026278_10/17/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1	9.89999999999999	0.0917431192660551	0.00151515151515152	5
22710	Oral methamphetamine	SUC0056	026278	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-19T00:00:00Z	7/25/2023 0:00:00	Marina	12.28	27.2	81	73.1	73.6	71.5	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											219176.46	026278_10/19/2023	026278_10/19/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7.39999999999999	1.60000000000001	0.822222222222221	0.0108823529411765	6
22611	Oral methamphetamine	SUC0056	026279	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-09T00:00:00Z	7/25/2023 0:00:00	Marina	10.85	25.8	82.3	86	79.6	80	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											253917.83	026279_10/9/2023	026279_10/9/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.69999999999999	6	0.310344827586206	0.00104651162790697	1
22631	Oral methamphetamine	SUC0056	026279	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-11T00:00:00Z	7/25/2023 0:00:00	Marina	11.14	25.7	79.6	80	71.1	78.2	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											220216.31	026279_10/11/2023	026279_10/11/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	8.5	1.8	0.825242718446602	0.00330739299610895	2
22651	Oral methamphetamine	SUC0056	026279	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-13T00:00:00Z	7/25/2023 0:00:00	Marina	11.42	26	84	78.2	81.1	72.3	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											262015.38	026279_10/13/2023	026279_10/13/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.89999999999999	5.90000000000001	0.329545454545454	0.00223076923076922	3
22671	Oral methamphetamine	SUC0056	026279	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-15T00:00:00Z	7/25/2023 0:00:00	Marina	11.71	26	81.1	72.3	73.7	71	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											229887.3	026279_10/15/2023	026279_10/15/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7.40000000000001	1.3	0.850574712643679	0.0056923076923077	4
22691	Oral methamphetamine	SUC0056	026279	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-17T00:00:00Z	7/25/2023 0:00:00	Marina	12	25.7	80.9	82.2	77.6	75.7	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											244273.91	026279_10/17/2023	026279_10/17/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.3	6.5	0.336734693877551	0.00513618677042801	5
22711	Oral methamphetamine	SUC0056	026279	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-19T00:00:00Z	7/25/2023 0:00:00	Marina	12.28	25.8	77.6	75.7	68.3	74.6	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											205429.46	026279_10/19/2023	026279_10/19/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	9.30000000000001	1.09999999999999	0.89423076923077	0.0144186046511628	6
22612	Oral methamphetamine	SUC0056	026280	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-09T00:00:00Z	7/25/2023 0:00:00	Marina	10.85	26.4	83.6	85.1	82.3	78.3	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											260616.68	026280_10/9/2023	026280_10/9/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.30000000000001	6.80000000000001	0.160493827160495	0.000492424242424247	1
22632	Oral methamphetamine	SUC0056	026280	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-11T00:00:00Z	7/25/2023 0:00:00	Marina	11.14	26.5	82.3	78.3	73.9	77.3	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											229508.3	026280_10/11/2023	026280_10/11/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	8.39999999999999	1	0.893617021276596	0.00316981132075471	2
22652	Oral methamphetamine	SUC0056	026280	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-13T00:00:00Z	7/25/2023 0:00:00	Marina	11.42	26.5	83	77.3	81.6	69.4	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											255577.35	026280_10/13/2023	026280_10/13/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.39999999999999	7.89999999999999	0.150537634408602	0.0010566037735849	3
22672	Oral methamphetamine	SUC0056	026280	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-15T00:00:00Z	7/25/2023 0:00:00	Marina	11.71	26.7	81.6	69.4	74.1	68	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											226462.89	026280_10/15/2023	026280_10/15/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7.5	1.40000000000001	0.842696629213483	0.00561797752808989	4
22692	Oral methamphetamine	SUC0056	026280	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-17T00:00:00Z	7/25/2023 0:00:00	Marina	12	26.3	81	80.4	79.9	72.3	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											246079.85	026280_10/17/2023	026280_10/17/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.09999999999999	8.10000000000001	0.119565217391304	0.00167300380228136	5
22712	Oral methamphetamine	SUC0056	026280	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-19T00:00:00Z	7/25/2023 0:00:00	Marina	12.28	26.8	79.9	72.3	74.1	69.5	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											220917.53	026280_10/19/2023	026280_10/19/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5.8	2.8	0.674418604651163	0.00865671641791044	6
22613	Oral methamphetamine	SUC0056	026281	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-09T00:00:00Z	7/25/2023 0:00:00	Marina	10.85	25.7	82.5	84.3	80.7	79.2	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											259056.39	026281_10/9/2023	026281_10/9/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.8	5.09999999999999	0.260869565217391	0.000700389105058365	1
22633	Oral methamphetamine	SUC0056	026281	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-11T00:00:00Z	7/25/2023 0:00:00	Marina	11.14	25.9	80.7	79.2	78.6	74.2	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											244904.23	026281_10/11/2023	026281_10/11/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.09999999999999	5	0.295774647887323	0.000810810810810809	2
22653	Oral methamphetamine	SUC0056	026281	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-13T00:00:00Z	7/25/2023 0:00:00	Marina	11.42	26.4	84.6	74.2	83.6	67.9	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											267899.98	026281_10/13/2023	026281_10/13/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1	6.3	0.136986301369863	0.000757575757575758	3
22673	Oral methamphetamine	SUC0056	026281	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-15T00:00:00Z	7/25/2023 0:00:00	Marina	11.71	26.5	83.6	67.9	83	61.1	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											261841.5	026281_10/15/2023	026281_10/15/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.600000000000009	6.8	0.0810810810810821	0.000452830188679252	4
22693	Oral methamphetamine	SUC0056	026281	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-17T00:00:00Z	7/25/2023 0:00:00	Marina	12	26.5	82.7	83.3	81.9	76.8	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											255589.8	026281_10/17/2023	026281_10/17/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.799999999999997	6.5	0.10958904109589	0.00120754716981132	5
22713	Oral methamphetamine	SUC0056	026281	B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2023-10-19T00:00:00Z	7/25/2023 0:00:00	Marina	12.28	26.8	81.9	76.8	80.8	70.2	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											246922.41	026281_10/19/2023	026281_10/19/2023	yes	""	Kumar Lab	""	Ppfia3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.10000000000001	6.59999999999999	0.142857142857144	0.00164179104477613	6
22604	Oral methamphetamine	SUC0055	026311	B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal	F	2023-10-09T00:00:00Z	7/17/2023 0:00:00	Marina	12	19.9	82.8	76.4	81.5	71.8	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											339105.54	026311_10/9/2023	026311_10/9/2023	yes	""	Kumar Lab	KOMP	Bcl11b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.3	4.60000000000001	0.220338983050847	0.00065326633165829	1
22624	Oral methamphetamine	SUC0055	026311	B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal	F	2023-10-11T00:00:00Z	7/17/2023 0:00:00	Marina	12.28	20.1	81.5	71.8	78.6	68.9	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											318701.48	026311_10/11/2023	026311_10/11/2023	yes	""	Kumar Lab	KOMP	Bcl11b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.89999999999999	2.89999999999999	0.5	0.00144278606965174	2
22644	Oral methamphetamine	SUC0055	026311	B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal	F	2023-10-13T00:00:00Z	7/17/2023 0:00:00	Marina	12.57	20.1	82.9	82.4	79.4	79.5	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											327475.62	026311_10/13/2023	026311_10/13/2023	yes	""	Kumar Lab	KOMP	Bcl11b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.5	2.90000000000001	0.546875	0.00348258706467662	3
22664	Oral methamphetamine	SUC0055	026311	B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal	F	2023-10-15T00:00:00Z	7/17/2023 0:00:00	Marina	12.85	20.2	79.4	79.5	76.6	76.7	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											301091.07	026311_10/15/2023	026311_10/15/2023	yes	""	Kumar Lab	KOMP	Bcl11b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.8	2.8	0.5	0.00277227722772277	4
22684	Oral methamphetamine	SUC0055	026311	B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal	F	2023-10-17T00:00:00Z	7/17/2023 0:00:00	Marina	13.14	20.1	80.6	76.7	77.7	73.7	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											311573.1	026311_10/17/2023	026311_10/17/2023	yes	""	Kumar Lab	KOMP	Bcl11b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.90000000000001	3	0.491525423728814	0.00577114427860698	5
22704	Oral methamphetamine	SUC0055	026311	B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal	F	2023-10-19T00:00:00Z	7/17/2023 0:00:00	Marina	13.42	20.4	77.7	73.7	74.6	71.5	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											284138.21	026311_10/19/2023	026311_10/19/2023	yes	""	Kumar Lab	KOMP	Bcl11b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.09999999999999	2.2	0.584905660377358	0.00607843137254901	6
22605	Oral methamphetamine	SUC0058	026332	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-09T00:00:00Z	7/29/2023 0:00:00	Marina	10.28	26.9	82.4	82.6	81.2	76.6	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											248731.59	026332_10/9/2023	026332_10/9/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.2	6	0.166666666666667	0.000446096654275094	1
22625	Oral methamphetamine	SUC0058	026332	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-11T00:00:00Z	7/29/2023 0:00:00	Marina	10.57	27	81.2	76.6	74.8	75.7	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											224954.08	026332_10/11/2023	026332_10/11/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	6.40000000000001	0.900000000000006	0.876712328767123	0.00237037037037037	2
22645	Oral methamphetamine	SUC0058	026332	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-13T00:00:00Z	7/29/2023 0:00:00	Marina	10.85	27.1	83.2	75.7	82.1	68.6	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											252056.07	026332_10/13/2023	026332_10/13/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.09999999999999	7.09999999999999	0.134146341463414	0.000811808118081177	3
22665	Oral methamphetamine	SUC0058	026332	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-15T00:00:00Z	7/29/2023 0:00:00	Marina	11.14	27.6	82.1	68.6	75.8	67.3	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											225477.53	026332_10/15/2023	026332_10/15/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	6.30000000000001	1.30000000000001	0.828947368421052	0.00456521739130436	4
22685	Oral methamphetamine	SUC0058	026332	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-17T00:00:00Z	7/29/2023 0:00:00	Marina	11.42	27	83	82.6	82.1	76.3	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											252381.47	026332_10/17/2023	026332_10/17/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.899999999999992	6.30000000000001	0.124999999999999	0.00133333333333332	5
22705	Oral methamphetamine	SUC0058	026332	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-19T00:00:00Z	7/29/2023 0:00:00	Marina	11.71	27.8	82.1	76.3	76.5	75.3	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											225922.66	026332_10/19/2023	026332_10/19/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5.60000000000001	1	0.848484848484849	0.00805755395683454	6
22606	Oral methamphetamine	SUC0058	026333	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-09T00:00:00Z	7/29/2023 0:00:00	Marina	10.28	27.3	84.7	83.3	83.6	77.6	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											259374.34	026333_10/9/2023	026333_10/9/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.09999999999999	5.69999999999999	0.161764705882353	0.000402930402930401	1
22626	Oral methamphetamine	SUC0058	026333	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-11T00:00:00Z	7/29/2023 0:00:00	Marina	10.57	27.5	83.6	77.6	81.5	73.1	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											247759.99	026333_10/11/2023	026333_10/11/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.10000000000001	4.5	0.318181818181819	0.000763636363636367	2
22646	Oral methamphetamine	SUC0058	026333	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-13T00:00:00Z	7/29/2023 0:00:00	Marina	10.85	27.7	82.4	73.1	80.4	68.1	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											239168.24	026333_10/13/2023	026333_10/13/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2	5.00000000000001	0.285714285714285	0.00144404332129964	3
22666	Oral methamphetamine	SUC0058	026333	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-15T00:00:00Z	7/29/2023 0:00:00	Marina	11.14	27.5	80.4	68.1	78	63.2	2							Day 7-9	Methamphetamine drinking	40	mg_L	""	""											228043.64	026333_10/15/2023	026333_10/15/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.40000000000001	4.89999999999999	0.328767123287672	0.00174545454545455	4
22686	Oral methamphetamine	SUC0058	026333	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-17T00:00:00Z	7/29/2023 0:00:00	Marina	11.42	27.8	81.2	82.4	79.9	77.4	2							Day 9-11	Methamphetamine drinking	80	mg_L	""	""											233376.98	026333_10/17/2023	026333_10/17/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.3	5	0.206349206349206	0.0018705035971223	5
22706	Oral methamphetamine	SUC0058	026333	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-19T00:00:00Z	7/29/2023 0:00:00	Marina	11.71	27.8	79.9	77.4	78.8	71.9	2							Day 11-13	Methamphetamine drinking	80	mg_L	""	""											226479.16	026333_10/19/2023	026333_10/19/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.10000000000001	5.5	0.166666666666668	0.00158273381294965	6
22607	Oral methamphetamine	SUC0058	026334	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-09T00:00:00Z	7/29/2023 0:00:00	Marina	10.28	26	83.7	81.3	82.7	74.7	2							Day 1-3	Methamphetamine drinking	20	mg_L	""	""											266230.35	026334_10/9/2023	026334_10/9/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1	6.59999999999999	0.131578947368421	0.000384615384615385	1
22627	Oral methamphetamine	SUC0058	026334	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-11T00:00:00Z	7/29/2023 0:00:00	Marina	10.57	26.3	82.7	74.7	77.7	71.2	2							Day 3-5	Methamphetamine drinking	20	mg_L	""	""											244326.6	026334_10/11/2023	026334_10/11/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5	3.5	0.588235294117647	0.00190114068441065	2
22647	Oral methamphetamine	SUC0058	026334	B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-10-13T00:00:00Z	7/29/2023 0:00:00	Marina	10.85	26.2	83.5	71.2	81.4	65.2	2							Day 5-7	Methamphetamine drinking	40	mg_L	""	""											259423.65	026334_10/13/2023	026334_10/13/2023	yes	""	Kumar Lab	""	KCNH3	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.09999999999999	6	0.259259259259259	0.0016030534351145	3
